review_id,review_text,sentiment_label,sentiment_score,bank,rating,clean_text,theme
607,I'm living out of country how may I download and use mobile banking? It asks me the Ethiopia phone number and I can't receive text to confirm because I'm out side the country. So please lete know if I can use while I'm outside the country. Thanks,negative,0.6597372889518738,BOA,1,live country download use mobile banking ask ethiopia phone number receive text confirm country lete know use outside country thank,"Positive Feedback, User Experience"
608,Worest app,negative,0.7789772152900696,BOA,1,worest app,Other
609,The worest app ever,positive,0.9535900950431824,BOA,1,wor app,Other
610,አሪፍ ነው በርቱልን,negative,0.8337252736091614,BOA,5,አሪፍ ነው በርቱልን,Other
611,Wwwerrr,negative,0.8502515554428101,BOA,5,wwwerrr,Other
612,ጀማል ውቀቱ,negative,0.7850590348243713,BOA,5,ጀማል ውቀቱ,Other
613,Great For Financial company,positive,0.9998703002929688,BOA,5,great financial company,Positive Feedback
614,Very easy to use,positive,0.999142289161682,BOA,5,easy use,User Experience
615,The App's crash always.. Error.....,negative,0.9996880292892456,BOA,3,app crash error,UI/UX
616,This app is incredibly frustrating to use. It’s filled with issues that make it difficult to navigate and complete tasks efficiently. I’ve never encountered such a poorly designed banking application before. It needs significant improvements to enhance user experience. It deserves a vey low rating.,negative,0.998582124710083,BOA,1,app incredibly frustrating use fill issue difficult navigate complete task efficiently encounter poorly design banking application need significant improvement enhance user experience deserve vey low rating,"Account Access, Feature Request, Negative Feedback, User Experience"
617,Great UI and seamless UX. I love it!!,positive,0.9998557567596436,BOA,5,great ui seamless ux love,Positive Feedback
618,That's too good application but try to add more alternatives and futures or possibilitys for your customers,negative,0.9941336512565612,BOA,3,good application try add alternative future possibilitys customer,"Customer Support, Feature Request, Positive Feedback"
619,It's easy used to operate program and secured 👍👍,negative,0.9652978181838988,BOA,4,easy operate program secured,"Security, User Experience"
620,I bought a mobile card on this app but I didn't receive it and it took my money and I didn't get my money back.,negative,0.9994741082191468,BOA,1,buy mobile card app receive take money money,Transaction
621,Amazing,positive,0.999875545501709,BOA,5,amazing,Positive Feedback
622,Great app with great services,positive,0.9998226761817932,BOA,5,great app great service,"Customer Support, Positive Feedback"
623,Yes active user,positive,0.9983929991722108,BOA,5,yes active user,User Experience
624,Shameful,negative,0.998016357421875,BOA,1,shameful,Other
625,The worest app ever made i would not recommende for no one,negative,0.5611275434494019,BOA,1,wor app recommende,Other
626,Good application,positive,0.999854564666748,BOA,5,good application,Positive Feedback
627,I like,positive,0.9998149275779724,BOA,5,like,Other
628,"How many hours should I wait after transferring money to telebirr, please do something about the transfer delay issue I need my money when ever.",negative,0.9988893866539,BOA,1,hour wait transfer money telebirr transfer delay issue need money,"Transaction, Feature Request"
629,"BOA is unreasonably holding and delaying transactions for more than a day, even transactions within the same bank itself. This is a huge gap that I observed in BOA mobile banking. I didn't experience this kind of challenge while having transactions in other banks' mobile banking platforms. After waiting so long, I called your customer support team and the response they gave me was ""it was the system that holds the transaction & will be released on working days"". This is not totally fair.",negative,0.9993953704833984,BOA,1,boa unreasonably hold delay transaction day transaction bank huge gap observe boa mobile banking experience kind challenge have transaction bank mobile banking platform wait long call customer support team response give system hold transaction release work day totally fair,"UI/UX, Transaction, Customer Support"
630,የእርስዎን ተሞክሮ ይግለጹ (አማራጭ),negative,0.8698039650917053,BOA,5,የእርስዎን ተሞክሮ ይግለጹ አማራጭ,Other
631,It's not working. It needs a big update. Can't you update the app quickly?,negative,0.999777853488922,BOA,1,work need big update update app quickly,"UI/UX, Feature Request"
632,"I am Aimohon Joel , It's can be Good for a Better Conversation in Time 🙂",negative,0.9925205707550048,BOA,3,aimohon joel good better conversation time,Positive Feedback
633,"Better app than most mobile apps, but why do I have to turn off developer option every time I wanna use the app?? It's annoying.",negative,0.999325394630432,BOA,1,well app mobile app turn developer option time wanna use app annoying,"Feature Request, User Experience"
634,Bes and freindly app,negative,0.9136511087417604,BOA,5,bes freindly app,Other
635,It doesn't work.,negative,0.9997761845588684,BOA,1,work,Other
636,"It say ""The request was not successful. please check device connectivity or try again"" why? One of the bank manager told me it is because of my phone's android version which is 9.1 It is ridiculous! Disappointing",negative,0.9997968077659608,BOA,1,request successful check device connectivity try bank manager tell phone android version ridiculous disappointing,"UI/UX, Negative Feedback"
637,How to download or screenshot of payment receipt...what kinda worst app ever 🤮🤮🤢,negative,0.9998114705085754,BOA,1,download screenshot payment receipt kinda bad app,"Transaction, Negative Feedback"
638,Smart technology,positive,0.9998468160629272,BOA,5,smart technology,"Account Access, User Experience"
639,Yegema app tish🪨,negative,0.9501880407333374,BOA,1,yegema app,Other
640,"This is not an appropriate app, i don't know how boa develops this app, i don't expect this much crazy and un confortable app form BOA, I'm soory!!!",negative,0.9996864795684814,BOA,1,appropriate app know boa develop app expect crazy un confortable app form boa soory,Other
641,"Shockingly bad! Even when it decides to work, it's painfully slow and frustrating. Such a shame that it has become a stain on an extraordinary bank",negative,0.9997275471687316,BOA,1,shockingly bad decide work painfully slow frustrating shame stain extraordinary bank,"UI/UX, Negative Feedback"
642,"It crashes frequently. It launches on Android 8.1 but I don't think it actually works on versions less than 10. If so, it shouldn't be available for download by such devices to begin with, like many other finance apps are not. It was so much better three months ago, upgrades should be for the better.",negative,0.999210000038147,BOA,1,crash frequently launch android think actually work version available download device begin like finance app well month ago upgrade well,UI/UX
643,Awesome application. But lately its crashing everytime i opened it.,negative,0.9127689599990844,BOA,4,awesome application lately crash everytime open,"UI/UX, Positive Feedback"
644,እጅም በጣም ደካማ አፕ ነው ሲፈልግ ይከፍታል ሲፈልግ አይከፍትም ከአዋሽ እና ንግድ ባንክ የመሳሰሉ ባንኮች ሲወዳደር ሞባይል ባንኪንግ App እጅግ የሚያበሳጭ ነው ለውጥ ያስፈልጋችኋል,negative,0.9639249444007874,BOA,1,እጅም በጣም ደካማ አፕ ነው ሲፈልግ ይከፍታል ሲፈልግ አይከፍትም ከአዋሽ እና ንግድ ባንክ የመሳሰሉ ባንኮች ሲወዳደር ሞባይል ባንኪንግ app እጅግ የሚያበሳጭ ነው ለውጥ ያስፈልጋችኋል,Other
645,Fast one,positive,0.9994491934776306,BOA,3,fast,Other
646,Nice looking app but a terrible user experience.,negative,0.9958102703094482,BOA,1,nice look app terrible user experience,"Positive Feedback, User Experience"
647,The worest MB app ever!!🙄,negative,0.8734644651412964,BOA,1,wor mb app,Other
648,It is ok,positive,0.9998496770858764,BOA,5,ok,Other
649,Plz fix the Apps ....screenshot lovation hide from glarey share botten not work😔😔,negative,0.9987314343452454,BOA,1,plz fix apps screenshot lovation hide glarey share botten work,UI/UX
650,Apollo's,positive,0.9974138736724854,BOA,1,apollo,Other
651,The worst experience ever,negative,0.999792754650116,BOA,1,bad experience,Negative Feedback
652,Hussenaliumar,negative,0.6654537916183472,BOA,5,hussenaliumar,Other
653,Hi I have problem with this App BOA mobile I don't know what is wrong with this App I did many times download but it's sam doesn't work if sam like that this app way I have to be customer with them how I know my account and checking save The book is no Not enough alone,negative,0.999367892742157,BOA,1,hi problem app boa mobile know wrong app time download sam work sam like app way customer know account check save book,"Customer Support, Negative Feedback"
654,It is not work for my device,negative,0.9997636675834656,BOA,5,work device,Other
